datetime,branch,total_register,solar_register,mf,power_kw,power_factor,import_register,register_delta,consumption_kwh
2026-05-26 09:55:00,Branch A,8906.900391,1.600000024,160,0.130999997,1.0,8905.300390976,0.030273999998826184,4.8438399998121895
2026-05-26 10:10:00,Branch A,8906.919922,1.600000024,160,0.015,0.961000025,8905.319921975999,0.019530999999915366,3.1249599999864586
2026-05-26 10:25:00,Branch A,8906.94043,1.610000014,160,-0.016000001,0.317999989,8905.330429986001,0.01050801000201318,1.6812816003221087
2026-05-26 10:40:00,Branch A,8906.959961,1.610000014,160,0.079000004,0.617999971,8905.349960986001,0.019530999999915366,3.1249599999864586
2026-05-26 10:55:00,Branch A,8906.990234,1.620000005,160,-0.048999999,0.504000008,8905.370233995001,0.020273009000447928,3.2436814400716685
2026-05-26 11:10:00,Branch A,8907.009766,1.620000005,160,0.115000002,0.972000003,8905.389765995,0.019531999998434912,3.125119999749586
2026-05-26 11:25:00,Branch A,8907.030273,1.620000005,160,0.090999998,0.228,8905.410272995001,0.020507000001089182,3.281120000174269
2026-05-26 11:40:00,Branch A,8907.049805,1.629999995,160,0.136000007,0.131999999,8905.419805005,0.009532009999020374,1.52512159984326
2026-05-26 11:55:00,Branch A,8907.080078,1.639999986,160,0.083999999,0.180000007,8905.440078014,0.020273009000447928,3.2436814400716685
2026-05-26 12:15:00,Branch A,8907.110352,1.639999986,160,-0.006,-0.437999994,8905.470352014,0.030273999998826184,4.8438399998121895
2026-05-26 12:30:00,Branch A,8907.129883,1.649999976,160,0.090999998,-0.093999997,8905.479883024,0.009531010000500828,1.5249616000801325
2026-05-26 12:45:00,Branch A,8907.150391,1.649999976,160,0.041999999,0.985000014,8905.500391024,0.020507999999608728,3.2812799999373965
2026-05-26 13:00:00,Branch A,8907.19043,1.649999976,160,0.142000005,0.433999985,8905.540430024,0.040039000001343084,6.406240000214893
2026-05-26 13:15:00,Branch A,8907.209961,1.649999976,160,0.048,0.680000007,8905.559961024,0.019530999999915366,3.1249599999864586
2026-05-26 13:30:00,Branch A,8907.230469,1.659999967,160,0.115999997,0.879999995,8905.570469033,0.010508008999750018,1.681281439960003
2026-05-26 13:45:00,Branch A,8907.259766,1.659999967,160,0.174999997,0.451000005,8905.599766033,0.029296999999132822,4.687519999861252
2026-05-26 14:00:00,Branch A,8907.299805,1.659999967,160,0.140000001,0.976999998,8905.639805033,0.040039000001343084,6.406240000214893
2026-05-26 14:15:00,Branch A,8907.349609,1.659999967,160,0.240999997,0.992999971,8905.689609033001,0.049804000000222004,7.968640000035521
2026-05-26 14:30:00,Branch A,8907.410156,1.659999967,160,0.305999994,0.967000008,8905.750156033,0.06054699999913282,9.687519999861252
2026-05-26 14:45:00,Branch A,8907.530273,1.659999967,160,0.201000005,0.986000001,8905.870273033,0.12011700000039127,19.218720000062604
2026-05-26 15:05:00,Branch A,8907.719727,1.659999967,160,0.712000012,0.981000006,8906.059727033,0.18945399999938672,30.312639999901876
2026-05-26 15:25:00,Branch A,8907.889648,1.659999967,160,0.578999996,1.0,8906.229648033,0.16992100000061328,27.187360000098124
2026-05-26 15:45:00,Branch A,8908.089844,1.659999967,160,0.649999976,0.991999984,8906.429844033,0.200195999999778,32.03135999996448
2026-05-26 16:00:00,Branch A,8908.25,1.659999967,160,0.690999985,1.0,8906.590000033,0.16015599999991537,25.62495999998646
2026-05-26 16:15:00,Branch A,8908.44043,1.659999967,160,0.640999973,0.998000026,8906.780430033,0.19043000000056054,30.468800000089686
2026-05-26 16:30:00,Branch A,8908.660156,1.659999967,160,1.006000042,0.995000005,8907.000156033,0.21972599999935483,35.15615999989677
2026-05-26 16:45:00,Branch A,8908.870117,1.659999967,160,0.774999976,1.0,8907.210117033,0.2099610000004759,33.593760000076145
2026-05-26 17:00:00,Branch A,8909.089844,1.659999967,160,0.967000008,1.0,8907.429844033,0.21972699999969336,35.15631999995094
2026-05-26 17:15:00,Branch A,8909.30957,1.659999967,160,0.953000009,0.998000026,8907.649570033,0.21972599999935483,35.15615999989677
2026-05-26 17:30:00,Branch A,8909.549805,1.659999967,160,1.09800005,1.0,8907.889805033,0.24023500000112108,38.43760000017937
2026-05-26 17:45:00,Branch A,8909.799805,1.659999967,160,0.980000019,1.0,8908.139805033,0.25,40.0
2026-05-26 18:00:00,Branch A,8910.070313,1.659999967,160,1.036000013,1.0,8908.410313033,0.27050799999960873,43.2812799999374
2026-05-26 18:15:00,Branch A,8910.320313,1.659999967,160,0.893000007,1.0,8908.660313033,0.25,40.0
2026-05-26 18:30:00,Branch A,8910.589844,1.659999967,160,1.299999952,1.0,8908.929844033,0.26953099999991537,43.12495999998646
2026-05-26 18:45:00,Branch A,8910.889648,1.659999967,160,0.959999979,1.0,8909.229648033,0.299804000000222,47.96864000003552
2026-05-26 19:00:00,Branch A,8911.160156,1.659999967,160,1.133000016,1.0,8909.500156033,0.27050799999960873,43.2812799999374
2026-05-26 19:15:00,Branch A,8911.410156,1.659999967,160,1.049999952,1.0,8909.750156033,0.25,40.0
2026-05-26 19:30:00,Branch A,8911.769531,1.659999967,160,1.011000037,1.0,8910.109531033,0.359375,57.5
2026-05-26 19:45:00,Branch A,8911.990234,1.659999967,160,1.077999949,1.0,8910.330234033001,0.22070300000086718,35.31248000013875
2026-05-26 20:00:00,Branch A,8912.240234,1.659999967,160,1.077000022,1.0,8910.580234033001,0.25,40.0
2026-05-26 20:15:00,Branch A,8912.519531,1.659999967,160,1.121999979,1.0,8910.859531033,0.2792969999991328,44.68751999986125
2026-05-26 20:30:00,Branch A,8912.820313,1.659999967,160,1.113999963,1.0,8911.160313033,0.3007820000002539,48.125120000040624
2026-05-26 20:45:00,Branch A,8913.080078,1.659999967,160,0.940999985,1.0,8911.420078033001,0.2597650000006979,41.562400000111666
2026-05-26 21:05:00,Branch A,8913.509766,1.659999967,160,1.055999994,1.0,8911.849766033,0.4296879999983503,68.75007999973604
2026-05-26 21:25:00,Branch A,8913.790039,1.659999967,160,0.711000025,0.998000026,8912.130039033,0.28027300000030664,44.84368000004906
2026-05-26 21:45:00,Branch A,8914.030273,1.659999967,160,0.832000017,0.995999992,8912.370273033,0.24023400000078254,38.43744000012521
2026-05-26 22:05:00,Branch A,8914.290039,1.659999967,160,0.802999973,0.990999997,8912.630039033,0.25976599999921746,41.56255999987479
2026-05-26 22:25:00,Branch A,8914.589844,1.659999967,160,0.85799998,0.996999979,8912.929844033,0.29980500000056054,47.968800000089686
2026-05-26 22:45:00,Branch A,8914.80957,1.659999967,160,0.662999988,0.99000001,8913.149570033,0.21972599999935483,35.15615999989677
2026-05-26 23:00:00,Branch A,8915.0,1.659999967,160,0.765999973,0.995999992,8913.340000033,0.19043000000056054,30.468800000089686
2026-05-26 23:15:00,Branch A,8915.169922,1.659999967,160,0.699000001,0.972000003,8913.509922033,0.16992199999913282,27.18751999986125
2026-05-26 23:30:00,Branch A,8915.330078,1.659999967,160,0.606999993,0.991999984,8913.670078033001,0.16015600000173436,25.624960000277497
2026-05-26 23:45:00,Branch A,8915.490234,1.659999967,160,0.592000008,0.981000006,8913.830234033001,0.16015599999991537,25.62495999998646
2026-05-27 00:15:00,Branch A,8915.769531,1.659999967,160,0.578000009,0.995000005,8914.109531033,0.2792969999991328,44.68751999986125
2026-05-27 00:30:00,Branch A,8915.94043,1.659999967,160,0.721000016,0.998000026,8914.280430033,0.17089900000064517,27.343840000103228
2026-05-27 00:45:00,Branch A,8916.120117,1.659999967,160,0.834999979,0.998000026,8914.460117033,0.17968699999983073,28.749919999972917
2026-05-27 01:00:00,Branch A,8916.30957,1.659999967,160,0.717999995,0.998000026,8914.649570033,0.1894529999990482,30.31247999984771
2026-05-27 01:15:00,Branch A,8916.549805,1.659999967,160,0.748000026,0.99000001,8914.889805033,0.24023500000112108,38.43760000017937
2026-05-27 01:30:00,Branch A,8916.700195,1.659999967,160,0.74000001,0.998000026,8915.040195033,0.15038999999887892,24.062399999820627
2026-05-27 01:45:00,Branch A,8916.900391,1.659999967,160,0.757000029,0.991999984,8915.240391033,0.200195999999778,32.03135999996448
2026-05-27 02:30:00,Branch A,8917.429688,1.659999967,160,0.838,0.996999979,8915.769688033,0.5292970000009518,84.68752000015229
2026-05-27 02:45:00,Branch A,8917.620117,1.659999967,160,0.685000002,0.996999979,8915.960117033,0.190429000000222,30.46864000003552
2026-05-27 03:05:00,Branch A,8917.900391,1.659999967,160,0.671999991,0.998000026,8916.240391033,0.2802739999988262,44.84383999981219
2026-05-27 03:25:00,Branch A,8918.139648,1.659999967,160,0.748000026,0.986000001,8916.479648033,0.23925700000108918,38.28112000017427
2026-05-27 04:10:00,Branch A,8918.490234,1.659999967,160,0.665000021,1.0,8916.830234033001,0.3505860000004759,56.093760000076145
2026-05-27 04:25:00,Branch A,8918.669922,1.659999967,160,0.486999989,0.996999979,8917.009922033,0.17968799999835028,28.750079999736045
2026-05-27 04:45:00,Branch A,8918.870117,1.659999967,160,0.665000021,0.994000018,8917.210117033,0.20019500000125845,32.03120000020135
2026-05-27 05:05:00,Branch A,8919.030273,1.659999967,160,0.446999997,1.0,8917.370273033,0.16015599999991537,25.62495999998646
2026-05-27 05:25:00,Branch A,8919.169922,1.659999967,160,0.402999997,0.995999992,8917.509922033,0.13964899999882618,22.34383999981219
2026-05-27 05:45:00,Branch A,8919.379883,1.659999967,160,0.540000021,0.996999979,8917.719883033,0.2099610000004759,33.593760000076145
2026-05-27 06:05:00,Branch A,8919.570313,1.659999967,160,0.611999989,1.0,8917.910313033,0.19043000000056054,30.468800000089686
2026-05-27 06:25:00,Branch A,8919.740234,1.659999967,160,0.621999979,0.998000026,8918.080234033001,0.16992100000061328,27.187360000098124
2026-05-27 06:40:00,Branch A,8919.879883,1.659999967,160,0.455000013,0.998000026,8918.219883033,0.13964899999882618,22.34383999981219
2026-05-27 06:55:00,Branch A,8920.0,1.659999967,160,0.483999997,1.0,8918.340000033,0.12011700000039127,19.218720000062604
2026-05-27 07:10:00,Branch A,8920.110352,1.659999967,160,0.444999993,0.996999979,8918.450352033,0.11035199999969336,17.656319999950938
2026-05-27 07:25:00,Branch A,8920.240234,1.659999967,160,0.522000015,0.995000005,8918.580234033001,0.12988200000108918,20.78112000017427
2026-05-27 07:40:00,Branch A,8920.330078,1.659999967,160,0.375999987,1.0,8918.670078033001,0.08984400000008463,14.375040000013541
2026-05-27 07:55:00,Branch A,8920.419922,1.659999967,160,0.324999988,0.989000022,8918.759922033,0.08984399999826564,14.375039999722503
2026-05-27 08:10:00,Branch A,8920.490234,1.659999967,160,0.261000007,1.0,8918.830234033001,0.07031200000164972,11.249920000263955
2026-05-27 08:25:00,Branch A,8920.55957,1.659999967,160,0.293000013,0.996999979,8918.899570033,0.06933599999865692,11.093759999785107
2026-05-27 08:40:00,Branch A,8920.589844,1.659999967,160,0.215000004,0.91900003,8918.929844033,0.030274000000645174,4.843840000103228
2026-05-27 09:05:00,Branch A,8920.639648,1.659999967,160,0.093999997,0.972000003,8918.979648033,0.049804000000222004,7.968640000035521
2026-05-27 09:25:00,Branch A,8920.660156,1.659999967,160,0.179000005,0.40200001,8919.000156033,0.020507999999608728,3.2812799999373965
2026-05-27 09:45:00,Branch A,8920.679688,1.669999957,160,0.037,-0.465999991,8919.009688043001,0.009532010000839364,1.5251216001342982
2026-05-27 10:05:00,Branch A,8920.709961,1.690000057,160,-0.100000001,-0.476000011,8919.019960943,0.010272899999108631,1.643663999857381
2026-05-27 10:20:00,Branch A,8920.740234,1.720000029,160,-0.039999999,-0.314999998,8919.020233971001,0.00027302800117467996,0.04368448018794879
2026-05-27 10:50:00,Branch A,8920.790039,1.769999981,160,-0.224999994,-0.663999975,8919.020039019,0.01027301900103339,1.6436830401653424
2026-05-27 12:40:00,Branch A,8920.900391,1.850000024,160,-0.48300001,-0.995000005,8919.050390976,0.030351956998856622,4.8563131198170595
2026-05-27 13:45:00,Branch A,8921.209961,2.170000076,160,-0.054000001,-0.994000018,8919.039960924001,0.0002730290016188519,0.043684640259016305
2026-05-27 14:15:00,Branch A,8921.30957,2.269999981,160,-0.173999995,-0.968999982,8919.039570019,3.903800097759813e-05,0.006246080156415701
2026-05-27 14:30:00,Branch A,8921.339844,2.289999962,160,0.122000001,0.976000011,8919.049844038,0.010274018999552936,1.6438430399284698
2026-05-27 14:45:00,Branch A,8921.360352,2.289999962,160,0.143000007,0.5,8919.070352038,0.020507999999608728,3.2812799999373965
2026-05-27 15:05:00,Branch A,8921.410156,2.289999962,160,0.219999999,0.989000022,8919.120156038,0.049804000000222004,7.968640000035521
2026-05-27 15:25:00,Branch A,8921.469727,2.289999962,160,0.128999993,0.980000019,8919.179727038,0.059570999999777996,9.53135999996448
2026-05-27 15:45:00,Branch A,8921.55957,2.289999962,160,0.284999996,0.985000014,8919.269570037999,0.0898429999997461,14.374879999959376
2026-05-27 16:00:00,Branch A,8921.650391,2.289999962,160,0.303000003,0.992999971,8919.360391037999,0.090820999999778,14.53135999996448
2026-05-27 16:15:00,Branch A,8921.740234,2.289999962,160,0.419,0.996999979,8919.450234038,0.08984300000156509,14.374880000250414
2026-05-27 16:30:00,Branch A,8921.849609,2.289999962,160,0.474000007,0.995999992,8919.559609038,0.109375,17.5
2026-05-27 16:45:00,Branch A,8921.990234,2.289999962,160,0.574000001,0.998000026,8919.700234038,0.140625,22.5
2026-05-27 17:00:00,Branch A,8922.120117,2.289999962,160,0.606000006,1.0,8919.830117038,0.12988299999960873,20.781279999937396
2026-05-27 17:15:00,Branch A,8922.259766,2.289999962,160,0.541000009,1.0,8919.969766037999,0.13964899999882618,22.34383999981219
2026-05-27 17:30:00,Branch A,8922.450195,2.289999962,160,0.620000005,1.0,8920.160195037999,0.190429000000222,30.46864000003552
2026-05-27 17:45:00,Branch A,8922.620117,2.289999962,160,0.680000007,1.0,8920.330117038,0.1699220000009518,27.18752000015229
2026-05-27 18:15:00,Branch A,8922.980469,2.289999962,160,0.816999972,1.0,8920.690469038,0.36035199999969336,57.65631999995094
2026-05-27 18:30:00,Branch A,8923.160156,2.289999962,160,0.855000019,0.998000026,8920.870156038,0.17968699999983073,28.749919999972917
2026-05-27 18:45:00,Branch A,8923.349609,2.289999962,160,0.720000029,1.0,8921.059609038,0.18945300000086718,30.31248000013875
2026-05-27 19:00:00,Branch A,8923.549805,2.289999962,160,0.76700002,1.0,8921.259805038,0.200195999999778,32.03135999996448
2026-05-27 19:15:00,Branch A,8923.709961,2.289999962,160,0.616999984,0.995000005,8921.419961038,0.16015599999991537,25.62495999998646
2026-05-27 19:30:00,Branch A,8923.959961,2.289999962,160,0.813000023,0.992999971,8921.669961038,0.25,40.0
2026-05-27 20:00:00,Branch A,8924.269531,2.289999962,160,0.736999989,1.0,8921.979531038,0.30956999999943946,49.531199999910314
2026-05-27 20:10:00,Branch A,8924.509766,2.289999962,160,0.790000021,0.98299998,8922.219766037999,0.2402349999993021,38.437599999888334
2026-05-27 20:30:00,Branch A,8924.740234,2.289999962,160,0.690999985,1.0,8922.450234038,0.2304680000015651,36.874880000250414
2026-05-27 20:45:00,Branch A,8924.929688,2.289999962,160,0.879000008,0.994000018,8922.639688038,0.18945399999938672,30.312639999901876
2026-05-27 21:05:00,Branch A,8925.259766,2.289999962,160,0.781000018,0.990999997,8922.969766037999,0.3300779999990482,52.81247999984771
2026-05-27 21:25:00,Branch A,8925.5,2.289999962,160,0.73299998,0.998000026,8923.210000038,0.24023400000078254,38.43744000012521
2026-05-27 21:45:00,Branch A,8925.75,2.289999962,160,0.776000023,0.998000026,8923.460000038,0.25,40.0
2026-05-27 22:05:00,Branch A,8926.0,2.289999962,160,0.799000025,0.995999992,8923.710000038,0.25,40.0
2026-05-27 22:20:00,Branch A,8926.169922,2.289999962,160,0.810000002,0.996999979,8923.879922037999,0.16992199999913282,27.18751999986125
2026-05-27 22:35:00,Branch A,8926.370117,2.289999962,160,0.675000012,1.0,8924.080117038,0.20019500000125845,32.03120000020135
2026-05-27 22:50:00,Branch A,8926.570313,2.289999962,160,0.709999979,0.994000018,8924.280313038,0.200195999999778,32.03135999996448
2026-05-27 23:10:00,Branch A,8926.75,2.289999962,160,0.69599998,0.998000026,8924.460000038,0.17968699999983073,28.749919999972917
2026-05-27 23:25:00,Branch A,8926.870117,2.289999962,160,0.726999998,0.989000022,8924.580117038,0.12011700000039127,19.218720000062604
2026-05-27 23:50:00,Branch A,8927.129883,2.289999962,160,0.611000001,0.985000014,8924.839883038,0.25976599999921746,41.56255999987479
2026-05-28 00:05:00,Branch A,8927.299805,2.289999962,160,0.730000019,0.998000026,8925.009805038,0.1699220000009518,27.18752000015229
2026-05-28 00:20:00,Branch A,8927.450195,2.289999962,160,0.787999988,0.992999971,8925.160195037999,0.15038999999887892,24.062399999820627
2026-05-28 00:35:00,Branch A,8927.639648,2.289999962,160,0.833000004,0.996999979,8925.349648038,0.18945300000086718,30.31248000013875
2026-05-28 00:50:00,Branch A,8927.839844,2.289999962,160,0.764999986,0.998000026,8925.549844038,0.200195999999778,32.03135999996448
2026-05-28 01:05:00,Branch A,8928.030273,2.289999962,160,0.787,0.992999971,8925.740273038,0.190429000000222,30.46864000003552
2026-05-28 01:20:00,Branch A,8928.25,2.289999962,160,0.751999974,0.995000005,8925.960000038,0.21972699999969336,35.15631999995094
2026-05-28 01:55:00,Branch A,8928.589844,2.289999962,160,0.499000013,1.0,8926.299844038,0.33984400000008463,54.37504000001354
2026-05-28 02:15:00,Branch A,8928.719727,2.289999962,160,0.504999995,0.994000018,8926.429727038,0.12988299999960873,20.781279999937396
2026-05-28 02:30:00,Branch A,8928.839844,2.289999962,160,0.481000006,1.0,8926.549844038,0.12011700000039127,19.218720000062604
2026-05-28 02:45:00,Branch A,8928.969727,2.289999962,160,0.488000005,1.0,8926.679727038,0.12988299999960873,20.781279999937396
2026-05-28 03:20:00,Branch A,8929.269531,2.289999962,160,0.49000001,1.0,8926.979531038,0.299804000000222,47.96864000003552
2026-05-28 04:05:00,Branch A,8929.849609,2.289999962,160,0.746999979,0.990999997,8927.559609038,0.5800780000008672,92.81248000013875
2026-05-28 04:25:00,Branch A,8930.120117,2.289999962,160,0.721000016,0.994000018,8927.830117038,0.27050799999960873,43.2812799999374
2026-05-28 04:45:00,Branch A,8930.349609,2.289999962,160,0.662999988,1.0,8928.059609038,0.22949200000039127,36.7187200000626
2026-05-28 05:05:00,Branch A,8930.599609,2.289999962,160,0.671000004,1.0,8928.309609038,0.25,40.0
2026-05-28 05:35:00,Branch A,8930.730469,2.289999962,160,0.657000005,0.995999992,8928.440469038,0.1308599999993021,20.937599999888334
2026-05-28 05:45:00,Branch A,8930.910156,2.289999962,160,0.628000021,1.0,8928.620156038,0.17968699999983073,28.749919999972917
2026-05-28 06:05:00,Branch A,8931.160156,2.289999962,160,0.717000008,0.994000018,8928.870156038,0.25,40.0
2026-05-28 06:25:00,Branch A,8931.360352,2.289999962,160,0.681999981,0.989000022,8929.070352038,0.200195999999778,32.03135999996448
2026-05-28 06:45:00,Branch A,8931.589844,2.289999962,160,0.497999996,0.995999992,8929.299844038,0.22949200000039127,36.7187200000626
2026-05-28 07:10:00,Branch A,8931.799805,2.289999962,160,0.676999986,1.0,8929.509805038,0.2099610000004759,33.593760000076145
2026-05-28 07:25:00,Branch A,8931.929688,2.289999962,160,0.676999986,1.0,8929.639688038,0.12988299999960873,20.781279999937396
2026-05-28 07:45:00,Branch A,8932.089844,2.289999962,160,0.458000004,0.995999992,8929.799844038,0.16015599999991537,25.62495999998646
2026-05-28 08:05:00,Branch A,8932.200195,2.289999962,160,0.189999998,0.890999973,8929.910195037999,0.11035099999935483,17.656159999896772
2026-05-28 08:25:00,Branch A,8932.360352,2.289999962,160,0.275999993,0.976999998,8930.070352038,0.1601570000002539,25.625120000040624
2026-05-28 08:45:00,Branch A,8932.419922,2.299999952,160,0.43599999,0.98299998,8930.119922048,0.04957001000002492,7.9312016000039876
2026-05-28 09:05:00,Branch A,8932.469727,2.319999933,160,0.0,-0.962000012,8930.149727066999,0.029805018999468302,4.768803039914928
2026-05-28 09:40:00,Branch A,8932.530273,2.329999924,160,0.130999997,0.479999989,8930.200273076,0.050546009000754566,8.08736144012073
2026-05-28 11:20:00,Branch A,8932.799805,2.579999924,160,0.367000014,-0.907999992,8930.219805076,0.020234970999808866,3.2375953599694185
2026-05-28 11:40:00,Branch A,8932.870117,2.640000105,160,-0.293000013,-1.0,8930.230116895,0.01031181899998046,1.6498910399968736
2026-05-28 12:15:00,Branch A,8932.950195,2.710000038,160,-0.137999997,-0.90200001,8930.240194962,0.010078066999994917,1.6124907199991867
2026-05-28 12:30:00,Branch A,8932.980469,2.730000019,160,-0.138999999,-0.50999999,8930.250468981,0.010274018999552936,1.6438430399284698
2026-05-28 13:15:00,Branch A,8933.040039,2.789999962,160,-0.048999999,-0.90200001,8930.250039038,0.010508008999750018,1.681281439960003
2026-05-28 13:45:00,Branch A,8933.070313,2.799999952,160,-0.017000001,-0.143999994,8930.270313048,0.020507999999608728,3.2812799999373965
2026-05-28 14:05:00,Branch A,8933.089844,2.809999943,160,0.083999999,-0.651000023,8930.279844057,0.009531009000056656,1.524961440009065
2026-05-28 14:20:00,Branch A,8933.099609,2.809999943,160,-0.002,0.930000007,8930.289609057001,0.00976500000069791,1.5624000001116656
2026-05-28 14:35:00,Branch A,8933.129883,2.809999943,160,0.108999997,0.994000018,8930.319883057,0.030273999998826184,4.8438399998121895
2026-05-28 15:05:00,Branch A,8933.299805,2.809999943,160,0.165000007,0.977999985,8930.489805057001,0.1699220000009518,27.18752000015229
2026-05-28 15:50:00,Branch A,8933.5,2.809999943,160,0.261000007,0.995999992,8930.690000057,0.20019499999943946,32.031199999910314
2026-05-28 16:10:00,Branch A,8933.540039,2.809999943,160,0.182999998,0.940999985,8930.730039057,0.040038999999524094,6.406239999923855
2026-05-28 16:15:00,Branch A,8933.580078,2.809999943,160,0.246999994,0.986999989,8930.770078057001,0.040039000001343084,6.406240000214893
2026-05-28 16:30:00,Branch A,8933.709961,2.809999943,160,0.524999976,0.989000022,8930.899961057,0.12988299999960873,20.781279999937396
2026-05-28 16:45:00,Branch A,8933.80957,2.809999943,160,0.563000023,0.992999971,8930.999570057,0.09960899999896355,15.937439999834169
2026-05-28 17:00:00,Branch A,8933.94043,2.809999943,160,0.504000008,0.978999972,8931.130430057001,0.13086000000112108,20.937600000179373
2026-05-28 17:15:00,Branch A,8934.070313,2.809999943,160,0.727999985,1.0,8931.260313057,0.12988299999960873,20.781279999937396
2026-05-28 17:25:00,Branch A,8934.110352,2.809999943,160,0.634000003,1.0,8931.300352057,0.040038999999524094,6.406239999923855
2026-05-28 17:30:00,Branch A,8934.259766,2.809999943,160,0.574999988,0.992999971,8931.449766057,0.1494139999995241,23.906239999923855
2026-05-28 17:45:00,Branch A,8934.410156,2.809999943,160,0.625,0.995999992,8931.600156057,0.1503900000006979,24.062400000111666
2026-05-28 18:50:00,Branch A,8934.509766,2.809999943,160,0.838999987,0.992999971,8931.699766057,0.09960999999930209,15.937599999888334
2026-05-28 19:00:00,Branch A,8934.669922,2.809999943,160,0.818000019,1.0,8931.859922057,0.16015599999991537,25.62495999998646
2026-05-28 19:15:00,Branch A,8934.870117,2.809999943,160,0.66900003,1.0,8932.060117057,0.20019500000125845,32.03120000020135
2026-05-28 19:30:00,Branch A,8934.990234,2.809999943,160,0.749000013,0.996999979,8932.180234057001,0.12011700000039127,19.218720000062604
2026-05-28 19:40:00,Branch A,8935.110352,2.809999943,160,0.667999983,1.0,8932.300352057,0.12011799999891082,19.21887999982573
2026-05-28 19:50:00,Branch A,8935.299805,2.809999943,160,0.63499999,0.996999979,8932.489805057001,0.18945300000086718,30.31248000013875
2026-05-28 20:20:00,Branch A,8935.450195,2.809999943,160,0.551999986,1.0,8932.640195057,0.15038999999887892,24.062399999820627
2026-05-28 20:35:00,Branch A,8935.549805,2.809999943,160,0.75999999,1.0,8932.739805057001,0.09961000000112108,15.937600000179373
2026-05-28 20:40:00,Branch A,8935.69043,2.809999943,160,0.648999989,1.0,8932.880430057001,0.140625,22.5
2026-05-28 21:05:00,Branch A,8936.080078,2.809999943,160,0.811999977,0.995999992,8933.270078057001,0.38964800000030664,62.34368000004906
2026-05-28 21:25:00,Branch A,8936.259766,2.809999943,160,0.828000009,0.996999979,8933.449766057,0.17968799999835028,28.750079999736045
2026-05-28 21:40:00,Branch A,8936.429688,2.809999943,160,0.725000024,0.996999979,8933.619688057,0.1699220000009518,27.18752000015229
2026-05-28 22:15:00,Branch A,8936.959961,2.809999943,160,0.788999975,0.990999997,8934.149961057,0.5302730000003066,84.84368000004906
2026-05-28 22:35:00,Branch A,8937.179688,2.809999943,160,0.787,0.992999971,8934.369688057,0.21972699999969336,35.15631999995094
2026-05-28 22:50:00,Branch A,8937.370117,2.809999943,160,0.749000013,0.995999992,8934.560117057,0.190429000000222,30.46864000003552
2026-05-28 23:05:00,Branch A,8937.570313,2.809999943,160,0.912,0.987999976,8934.760313057,0.200195999999778,32.03135999996448
2026-05-28 23:20:00,Branch A,8937.75,2.809999943,160,0.85799998,0.992999971,8934.940000057,0.17968699999983073,28.749919999972917
2026-05-28 23:35:00,Branch A,8937.980469,2.809999943,160,0.762000024,0.994000018,8935.170469057,0.23046900000008463,36.87504000001354
2026-05-28 23:50:00,Branch A,8938.160156,2.809999943,160,0.763999999,0.995000005,8935.350156057,0.17968699999983073,28.749919999972917
2026-05-29 00:05:00,Branch A,8938.370117,2.809999943,160,0.864000022,0.985000014,8935.560117057,0.2099610000004759,33.593760000076145
2026-05-29 00:20:00,Branch A,8938.549805,2.809999943,160,0.843999982,0.995999992,8935.739805057001,0.17968800000016927,28.750080000027083
2026-05-29 00:35:00,Branch A,8938.759766,2.809999943,160,0.907999992,0.986999989,8935.949766057,0.20996099999865692,33.59375999978511
2026-05-29 00:50:00,Branch A,8938.950195,2.809999943,160,0.774999976,0.989000022,8936.140195057,0.190429000000222,30.46864000003552
2026-05-29 01:05:00,Branch A,8939.129883,2.809999943,160,0.754999995,0.994000018,8936.319883057,0.17968800000016927,28.750080000027083
2026-05-29 01:15:00,Branch A,8939.240234,2.809999943,160,0.677999973,0.992999971,8936.430234057001,0.11035100000117382,17.65616000018781
2026-05-29 01:25:00,Branch A,8939.370117,2.809999943,160,0.67900002,0.992999971,8936.560117057,0.12988299999960873,20.781279999937396
2026-05-29 01:35:00,Branch A,8939.509766,2.809999943,160,0.697000027,0.991999984,8936.699766057,0.13964899999882618,22.34383999981219
2026-05-29 01:50:00,Branch A,8939.719727,2.809999943,160,0.675999999,0.995000005,8936.909727057,0.2099610000004759,33.593760000076145
2026-05-29 02:05:00,Branch A,8939.889648,2.809999943,160,0.64200002,0.995000005,8937.079648057,0.16992100000061328,27.187360000098124
2026-05-29 02:20:00,Branch A,8940.089844,2.809999943,160,0.68900001,0.992999971,8937.279844057,0.200195999999778,32.03135999996448
2026-05-29 02:35:00,Branch A,8940.269531,2.809999943,160,0.714999974,0.991999984,8937.459531057,0.17968699999983073,28.749919999972917
2026-05-29 03:05:00,Branch A,8940.719727,2.809999943,160,0.686999977,0.996999979,8937.909727057,0.450195999999778,72.03135999996448
2026-05-29 03:25:00,Branch A,8940.839844,2.809999943,160,0.652999997,0.998000026,8938.029844057,0.12011700000039127,19.218720000062604
2026-05-29 03:40:00,Branch A,8941.099609,2.809999943,160,0.620000005,1.0,8938.289609057001,0.2597650000006979,41.562400000111666
2026-05-29 04:00:00,Branch A,8941.25,2.809999943,160,0.624000013,0.998000026,8938.440000057,0.15039099999921746,24.062559999874793
2026-05-29 04:15:00,Branch A,8941.469727,2.809999943,160,0.662999988,0.989000022,8938.659727057,0.21972699999969336,35.15631999995094
