datetime,branch,register,mf,power_kw,power_factor,consumption_kwh,gap_minutes,status,hour,day_of_week,month,date,is_weekend
2026-04-16 12:00:00,Branch A,7601.810059,160.0,1.521999955,1.0,56.01568000012776,15.0,normal,12,3,4,2026-04-16,0
2026-04-16 12:15:00,Branch A,,160.0,,,44.40103999999943,,connectivity_issue,12,3,4,2026-04-16,0
2026-04-16 12:30:00,Branch A,,160.0,,,44.40103999999943,,connectivity_issue,12,3,4,2026-04-16,0
2026-04-16 12:45:00,Branch A,,160.0,,,44.40103999999943,,connectivity_issue,12,3,4,2026-04-16,0
2026-04-16 13:00:00,Branch A,,160.0,,,44.40103999999943,,connectivity_issue,13,3,4,2026-04-16,0
2026-04-16 13:15:00,Branch A,,160.0,,,44.40103999999943,,connectivity_issue,13,3,4,2026-04-16,0
2026-04-16 13:30:00,Branch A,,160.0,,,44.40103999999943,,connectivity_issue,13,3,4,2026-04-16,0
2026-04-16 13:45:00,Branch A,,160.0,,,44.40103999999943,,connectivity_issue,13,3,4,2026-04-16,0
2026-04-16 14:00:00,Branch A,,160.0,,,44.40103999999943,,connectivity_issue,14,3,4,2026-04-16,0
2026-04-16 14:15:00,Branch A,,160.0,,,44.40103999999943,,connectivity_issue,14,3,4,2026-04-16,0
2026-04-16 14:30:00,Branch A,,160.0,,,44.40103999999943,,connectivity_issue,14,3,4,2026-04-16,0
2026-04-16 14:45:00,Branch A,,160.0,,,44.40103999999943,,connectivity_issue,14,3,4,2026-04-16,0
2026-04-16 15:00:00,Branch A,7605.140137,160.0,1.521000028,0.987999976,44.40103999999943,185.0,normal,15,3,4,2026-04-16,0
2026-04-16 15:15:00,Branch A,,160.0,,,35.976559999980964,,normal,15,3,4,2026-04-16,0
2026-04-16 15:30:00,Branch A,7605.589844,160.0,1.531999946,0.995000005,35.976559999980964,20.0,normal,15,3,4,2026-04-16,0
2026-04-16 15:45:00,Branch A,,160.0,,,33.6197866666771,,normal,15,3,4,2026-04-16,0
2026-04-16 16:00:00,Branch A,,160.0,,,33.6197866666771,,normal,16,3,4,2026-04-16,0
2026-04-16 16:15:00,Branch A,7606.220215,160.0,2.211999893,0.995000005,33.6197866666771,55.0,normal,16,3,4,2026-04-16,0
2026-04-16 16:30:00,Branch A,7606.859863,160.0,2.051000118,0.996999979,102.34367999990354,15.0,normal,16,3,4,2026-04-16,0
2026-04-16 16:45:00,Branch A,7607.310059,160.0,2.306999922,0.996999979,72.03136000011,15.0,normal,16,3,4,2026-04-16,0
2026-04-16 17:00:00,Branch A,7607.759766,160.0,2.151000023,0.992999971,71.95311999996193,15.0,normal,17,3,4,2026-04-16,0
2026-04-16 17:15:00,Branch A,,160.0,,,23.687487999995938,,normal,17,3,4,2026-04-16,0
2026-04-16 17:30:00,Branch A,,160.0,,,23.687487999995938,,normal,17,3,4,2026-04-16,0
2026-04-16 17:45:00,Branch A,,160.0,,,23.687487999995938,,normal,17,3,4,2026-04-16,0
2026-04-16 18:00:00,Branch A,,160.0,,,23.687487999995938,,normal,18,3,4,2026-04-16,0
2026-04-16 18:15:00,Branch A,7608.23999,160.0,1.8969999555,0.9965000155,23.687487999995938,65.0,normal,18,3,4,2026-04-16,0
2026-04-16 18:30:00,Branch A,7608.970215,160.0,1.958999991,1.0,75.23440000004484,15.0,normal,18,3,4,2026-04-16,0
2026-04-16 18:45:00,Branch A,7609.509766,160.0,2.03399992,0.996999979,86.32815999997547,15.0,normal,18,3,4,2026-04-16,0
2026-04-16 19:00:00,Branch A,7609.919922,160.0,1.843999982,0.995999992,65.62495999998646,15.0,normal,19,3,4,2026-04-16,0
2026-04-16 19:15:00,Branch A,7610.379883,160.0,1.921000004,0.996999979,73.59375999993063,15.0,normal,19,3,4,2026-04-16,0
2026-04-16 19:30:00,Branch A,7610.660156,160.0,1.93599999,1.0,44.84368000004906,10.0,normal,19,3,4,2026-04-16,0
2026-04-16 19:45:00,Branch A,7611.009766,160.0,1.797000051,1.0,55.937600000033854,10.0,normal,19,3,4,2026-04-16,0
2026-04-16 20:00:00,Branch A,,160.0,,,79.04684799999814,,normal,20,3,4,2026-04-16,0
2026-04-16 20:15:00,Branch A,,160.0,,,79.04684799999814,,normal,20,3,4,2026-04-16,0
2026-04-16 20:30:00,Branch A,,160.0,,,79.04684799999814,,normal,20,3,4,2026-04-16,0
2026-04-16 20:45:00,Branch A,,160.0,,,79.04684799999814,,normal,20,3,4,2026-04-16,0
2026-04-16 21:00:00,Branch A,7613.47998,160.0,1.488999963,0.998000026,79.04684799999814,85.0,normal,21,3,4,2026-04-16,0
2026-04-16 21:15:00,Branch A,,160.0,,,31.992239999963203,,normal,21,3,4,2026-04-16,0
2026-04-16 21:30:00,Branch A,7613.879883,160.0,1.521999955,1.0,31.992239999963203,20.0,normal,21,3,4,2026-04-16,0
2026-04-16 21:45:00,Branch A,7614.299805,160.0,1.549000025,1.0,67.18752000000677,15.0,normal,21,3,4,2026-04-16,0
2026-04-16 22:00:00,Branch A,7614.709961,160.0,1.896999955,1.0,65.62495999998646,15.0,normal,22,3,4,2026-04-16,0
2026-04-16 22:15:00,Branch A,7615.109863,160.0,1.812999964,1.0,63.98432000001776,15.0,normal,22,3,4,2026-04-16,0
2026-04-16 22:30:00,Branch A,7615.47998,160.0,1.47300005,0.998000026,59.2187200000626,15.0,normal,22,3,4,2026-04-16,0
2026-04-16 22:45:00,Branch A,7615.970215,160.0,1.738999963,0.998000026,78.43760000003385,15.0,normal,22,3,4,2026-04-16,0
2026-04-16 23:00:00,Branch A,7616.330078,160.0,1.588999987,0.998000026,57.57807999994839,15.0,normal,23,3,4,2026-04-16,0
2026-04-16 23:15:00,Branch A,7616.7600095,160.0,1.387000024,0.9984999895,86.40624000006937,15.0,normal,23,3,4,2026-04-16,0
2026-04-16 23:30:00,Branch A,7617.129883,160.0,1.690999985,1.0,41.56255999987479,10.0,normal,23,3,4,2026-04-16,0
2026-04-16 23:45:00,Branch A,7617.494873,160.0,1.671000004,0.999000013,76.79680000001099,10.0,normal,23,3,4,2026-04-16,0
2026-04-17 00:00:00,Branch A,7617.910156,160.0,1.547000051,1.0,48.04688000003807,10.0,normal,0,4,4,2026-04-17,0
2026-04-17 00:15:00,Branch A,7618.310058499999,160.0,1.541499972,0.999000013,84.76559999995516,10.0,normal,0,4,4,2026-04-17,0
2026-04-17 00:30:00,Branch A,7618.700195,160.0,1.664999962,0.996999979,41.64064000011422,10.0,normal,0,4,4,2026-04-17,0
2026-04-17 00:45:00,Branch A,7619.0949705,160.0,1.688499987,0.999000013,84.76559999995516,10.0,normal,0,4,4,2026-04-17,0
2026-04-17 01:00:00,Branch A,7619.47998,160.0,1.550999999,1.0,40.0,10.0,normal,1,4,4,2026-04-17,0
2026-04-17 01:15:00,Branch A,7619.850097500001,160.0,1.6225000025,1.0,78.43760000003385,10.0,normal,1,4,4,2026-04-17,0
2026-04-17 01:30:00,Branch A,7620.22998,160.0,1.353000045,1.0,41.56239999996615,10.0,normal,1,4,4,2026-04-17,0
2026-04-17 01:45:00,Branch A,7620.585204999999,160.0,1.3504999875,0.999000013,72.03135999996448,10.0,normal,1,4,4,2026-04-17,0
2026-04-17 02:00:00,Branch A,7620.910156,160.0,1.353999972,0.998000026,36.79680000001099,10.0,normal,2,4,4,2026-04-17,0
2026-04-17 02:15:00,Branch A,7621.23999,160.0,1.379000008,0.999000013,71.95311999996193,10.0,normal,2,4,4,2026-04-17,0
2026-04-17 02:30:00,Branch A,7621.609863,160.0,1.416000009,1.0,40.0,10.0,normal,2,4,4,2026-04-17,0
2026-04-17 02:45:00,Branch A,7622.015137,160.0,1.5379999875,0.999000013,84.84384000010323,10.0,normal,2,4,4,2026-04-17,0
2026-04-17 03:00:00,Branch A,7622.72998,160.0,1.493000031,1.0,94.37487999995938,15.0,normal,3,4,4,2026-04-17,0
2026-04-17 03:15:00,Branch A,,160.0,,,40.82031999998435,,normal,3,4,4,2026-04-17,0
2026-04-17 03:30:00,Branch A,7623.240234,160.0,1.404000044,0.998000026,40.82031999998435,20.0,normal,3,4,4,2026-04-17,0
2026-04-17 03:45:00,Branch A,7623.740234,160.0,1.498999953,1.0,80.0,20.0,normal,3,4,4,2026-04-17,0
2026-04-17 04:00:00,Branch A,7624.189941,160.0,1.345000029,0.998000026,71.95311999996193,20.0,normal,4,4,4,2026-04-17,0
2026-04-17 04:15:00,Branch A,7624.609863,160.0,1.76699996,0.998000026,67.18752000000677,15.0,normal,4,4,4,2026-04-17,0
2026-04-17 04:30:00,Branch A,7624.990234,160.0,1.524999976,1.0,60.8593600000313,15.0,normal,4,4,4,2026-04-17,0
2026-04-17 04:45:00,Branch A,7625.350098,160.0,1.457000017,1.0,57.57824000000255,15.0,normal,4,4,4,2026-04-17,0
2026-04-17 05:00:00,Branch A,7625.740234,160.0,1.552000046,0.998000026,62.42175999999745,15.0,normal,5,4,4,2026-04-17,0
2026-04-17 05:15:00,Branch A,7626.149902,160.0,1.539999962,0.996999979,65.54688000003807,15.0,normal,5,4,4,2026-04-17,0
2026-04-17 05:30:00,Branch A,7626.47998,160.0,1.659000039,0.998000026,52.81247999999323,15.0,normal,5,4,4,2026-04-17,0
2026-04-17 05:45:00,Branch A,7626.75,160.0,1.623999953,1.0,43.20319999998901,10.0,normal,5,4,4,2026-04-17,0
2026-04-17 06:00:00,Branch A,7627.120117,160.0,1.552999973,1.0,59.2187200000626,10.0,normal,6,4,4,2026-04-17,0
2026-04-17 06:15:00,Branch A,7627.5,160.0,1.789999962,1.0,60.7812799999374,15.0,normal,6,4,4,2026-04-17,0
2026-04-17 06:30:00,Branch A,7627.930176,160.0,1.741999984,0.998000026,68.82815999997547,15.0,normal,6,4,4,2026-04-17,0
2026-04-17 06:45:00,Branch A,7628.350098,160.0,1.491000056,1.0,67.18752000000677,15.0,normal,6,4,4,2026-04-17,0
2026-04-17 07:00:00,Branch A,7628.759766,160.0,1.468000054,1.0,65.54688000003807,15.0,normal,7,4,4,2026-04-17,0
2026-04-17 07:15:00,Branch A,7629.100098,160.0,1.468000054,1.0,54.45311999996193,15.0,normal,7,4,4,2026-04-17,0
2026-04-17 07:30:00,Branch A,7629.430176,160.0,1.291000009,0.99000001,52.81247999999323,15.0,normal,7,4,4,2026-04-17,0
2026-04-17 07:45:00,Branch A,7629.709961,160.0,1.305999994,0.992999971,44.76559999995516,15.0,normal,7,4,4,2026-04-17,0
2026-04-17 08:00:00,Branch A,7629.970215,160.0,1.202999949,0.984000027,41.64064000011422,15.0,normal,8,4,4,2026-04-17,0
2026-04-17 08:15:00,Branch A,7630.290039,160.0,1.062000036,0.99000001,51.17184000002453,15.0,normal,8,4,4,2026-04-17,0
2026-04-17 08:30:00,Branch A,7630.609863,160.0,1.220999956,1.0,51.17183999987901,15.0,normal,8,4,4,2026-04-17,0
2026-04-17 08:45:00,Branch A,7630.919922,160.0,1.324000001,0.998000026,49.60944000005839,15.0,normal,8,4,4,2026-04-17,0
2026-04-17 09:00:00,Branch A,7631.629883,160.0,1.434000015,1.0,113.59375999993064,25.0,normal,9,4,4,2026-04-17,0
2026-04-17 09:15:00,Branch A,,160.0,,,28.828080000021146,,normal,9,4,4,2026-04-17,0
2026-04-17 09:30:00,Branch A,7631.990234,160.0,1.25999999,0.998000026,28.828080000021146,20.0,normal,9,4,4,2026-04-17,0
2026-04-17 09:45:00,Branch A,7632.319824,160.0,1.416000009,0.995000005,52.73440000004484,15.0,normal,9,4,4,2026-04-17,0
2026-04-17 10:00:00,Branch A,7632.660156,160.0,1.546000004,0.992999971,54.45311999996193,15.0,normal,10,4,4,2026-04-17,0
2026-04-17 10:15:00,Branch A,7633.060059,160.0,1.56099999,0.995999992,63.984480000071926,15.0,normal,10,4,4,2026-04-17,0
2026-04-17 10:30:00,Branch A,7633.450195,160.0,1.529000044,0.989000022,62.42175999999745,15.0,normal,10,4,4,2026-04-17,0
2026-04-17 10:45:00,Branch A,7633.779785,160.0,1.327000022,0.986000001,52.73439999989933,15.0,normal,10,4,4,2026-04-17,0
2026-04-17 11:00:00,Branch A,7634.2248535,160.0,1.231000006,0.9900000095,86.40624000006937,15.0,normal,11,4,4,2026-04-17,0
2026-04-17 11:15:00,Branch A,7634.509766,160.0,1.17900002,0.998000026,30.39071999999578,10.0,normal,11,4,4,2026-04-17,0
2026-04-17 11:30:00,Branch A,7634.800048499999,160.0,1.218999982,1.0,64.06239999996615,10.0,normal,11,4,4,2026-04-17,0
2026-04-17 11:45:00,Branch A,7635.080078,160.0,1.087000012,0.998000026,27.18752000000677,10.0,normal,11,4,4,2026-04-17,0
2026-04-17 12:00:00,Branch A,,160.0,,,35.59896000000057,,connectivity_issue,12,4,4,2026-04-17,0
2026-04-17 12:15:00,Branch A,,160.0,,,35.59896000000057,,connectivity_issue,12,4,4,2026-04-17,0
2026-04-17 12:30:00,Branch A,,160.0,,,35.59896000000057,,connectivity_issue,12,4,4,2026-04-17,0
2026-04-17 12:45:00,Branch A,,160.0,,,35.59896000000057,,connectivity_issue,12,4,4,2026-04-17,0
2026-04-17 13:00:00,Branch A,,160.0,,,35.59896000000057,,connectivity_issue,13,4,4,2026-04-17,0
2026-04-17 13:15:00,Branch A,,160.0,,,35.59896000000057,,connectivity_issue,13,4,4,2026-04-17,0
2026-04-17 13:30:00,Branch A,,160.0,,,35.59896000000057,,connectivity_issue,13,4,4,2026-04-17,0
2026-04-17 13:45:00,Branch A,,160.0,,,35.59896000000057,,connectivity_issue,13,4,4,2026-04-17,0
2026-04-17 14:00:00,Branch A,,160.0,,,35.59896000000057,,connectivity_issue,14,4,4,2026-04-17,0
2026-04-17 14:15:00,Branch A,,160.0,,,35.59896000000057,,connectivity_issue,14,4,4,2026-04-17,0
2026-04-17 14:30:00,Branch A,,160.0,,,35.59896000000057,,connectivity_issue,14,4,4,2026-04-17,0
2026-04-17 14:45:00,Branch A,7637.665038999999,160.0,1.176499963,0.9945000115,35.59896000000057,175.0,normal,14,4,4,2026-04-17,0
2026-04-17 15:00:00,Branch A,7638.490234,160.0,1.67900002,0.992999971,118.43743999997967,20.0,normal,15,4,4,2026-04-17,0
2026-04-17 15:15:00,Branch A,,160.0,,,34.37504000001354,,normal,15,4,4,2026-04-17,0
2026-04-17 15:30:00,Branch A,7638.919922,160.0,1.184000015,1.0,34.37504000001354,20.0,normal,15,4,4,2026-04-17,0
2026-04-17 15:45:00,Branch A,7639.27002,160.0,1.868000031,1.0,56.01567999998224,15.0,normal,15,4,4,2026-04-17,0
2026-04-17 16:00:00,Branch A,,160.0,,,85.87237333333178,,normal,16,4,4,2026-04-17,0
2026-04-17 16:15:00,Branch A,,160.0,,,85.87237333333178,,normal,16,4,4,2026-04-17,0
2026-04-17 16:30:00,Branch A,,160.0,,,85.87237333333178,,normal,16,4,4,2026-04-17,0
2026-04-17 16:45:00,Branch A,,160.0,,,85.87237333333178,,normal,16,4,4,2026-04-17,0
2026-04-17 17:00:00,Branch A,,160.0,,,85.87237333333178,,normal,17,4,4,2026-04-17,0
2026-04-17 17:15:00,Branch A,7642.490234,160.0,1.851999998,0.996999979,85.87237333333178,100.0,normal,17,4,4,2026-04-17,0
2026-04-17 17:30:00,Branch A,7642.950195,160.0,1.996000051,0.998000026,73.59376000007614,15.0,normal,17,4,4,2026-04-17,0
2026-04-17 17:45:00,Branch A,7643.27002,160.0,2.273000002,0.996999979,51.17199999993318,10.0,normal,17,4,4,2026-04-17,0
2026-04-17 18:00:00,Branch A,7643.740234,160.0,2.201999903,0.996999979,75.23423999999068,15.0,normal,18,4,4,2026-04-17,0
2026-04-17 18:15:00,Branch A,7644.419922,160.0,2.147000074,1.0,108.75008000002708,10.0,normal,18,4,4,2026-04-17,0
2026-04-17 18:30:00,Branch A,7645.180176,160.0,2.14199996,0.998000026,121.6406399999687,20.0,normal,18,4,4,2026-04-17,0
2026-04-17 18:45:00,Branch A,,160.0,,,61.60152000004018,,normal,18,4,4,2026-04-17,0
2026-04-17 19:00:00,Branch A,7645.950195,160.0,2.002000093,1.0,61.60152000004018,25.0,normal,19,4,4,2026-04-17,0
2026-04-17 19:15:00,Branch A,7646.379883,160.0,2.036999941,1.0,68.75007999988156,15.0,normal,19,4,4,2026-04-17,0
2026-04-17 19:30:00,Branch A,7646.920166,160.0,2.025000036,1.0,118.4374400001252,15.0,normal,19,4,4,2026-04-17,0
2026-04-17 19:45:00,Branch A,7647.430176,160.0,1.963999987,1.0,49.60943999991287,10.0,normal,19,4,4,2026-04-17,0
2026-04-17 20:00:00,Branch A,7647.7348635,160.0,1.617499948,0.997999996,65.54688000003807,10.0,normal,20,4,4,2026-04-17,0
2026-04-17 20:15:00,Branch A,7648.25,160.0,1.648999989,0.9964999855,91.24991999997292,10.0,normal,20,4,4,2026-04-17,0
2026-04-17 20:30:00,Branch A,7648.709961,160.0,1.949000001,1.0,47.96879999994417,10.0,normal,20,4,4,2026-04-17,0
2026-04-17 20:45:00,Branch A,7649.1350095,160.0,1.7839999795,0.998000026,91.17184000002452,10.0,normal,20,4,4,2026-04-17,0
2026-04-17 21:00:00,Branch A,7650.029785,160.0,1.786999941,0.998000026,120.0,15.0,normal,21,4,4,2026-04-17,0
2026-04-17 21:15:00,Branch A,,160.0,,,38.39848000003258,,normal,21,4,4,2026-04-17,0
2026-04-17 21:30:00,Branch A,7650.509766,160.0,1.703999996,0.998000026,38.39848000003258,20.0,normal,21,4,4,2026-04-17,0
2026-04-17 21:45:00,Branch A,7650.850098,160.0,1.575999975,0.998000026,54.45311999996193,15.0,normal,21,4,4,2026-04-17,0
2026-04-17 22:00:00,Branch A,,160.0,,,65.58592000001227,,normal,22,4,4,2026-04-17,0
2026-04-17 22:15:00,Branch A,7651.5300295,160.0,1.5299999715,0.9925000075,65.58592000001227,30.0,normal,22,4,4,2026-04-17,0
2026-04-17 22:30:00,Branch A,7651.959961,160.0,1.871999979,0.987999976,46.406239999923855,10.0,normal,22,4,4,2026-04-17,0
2026-04-17 22:45:00,Branch A,7652.360107500001,160.0,1.63349998,0.9865000245,89.60944000005838,10.0,normal,22,4,4,2026-04-17,0
2026-04-17 23:00:00,Branch A,,160.0,,,64.64060800001609,,normal,23,4,4,2026-04-17,0
2026-04-17 23:15:00,Branch A,,160.0,,,64.64060800001609,,normal,23,4,4,2026-04-17,0
2026-04-17 23:30:00,Branch A,,160.0,,,64.64060800001609,,normal,23,4,4,2026-04-17,0
2026-04-17 23:45:00,Branch A,,160.0,,,64.64060800001609,,normal,23,4,4,2026-04-17,0
2026-04-18 00:00:00,Branch A,7654.540039,160.0,1.843000054,0.991999984,64.64060800001609,70.0,normal,0,5,4,2026-04-18,1
2026-04-18 00:15:00,Branch A,7654.965088,160.0,1.753499985,0.986499995,89.60943999991287,10.0,normal,0,5,4,2026-04-18,1
2026-04-18 00:30:00,Branch A,7655.390137,160.0,1.623999953,0.992999971,46.406240000069374,15.0,normal,0,5,4,2026-04-18,1
2026-04-18 00:45:00,Branch A,7655.765137,160.0,1.7174999715,0.9905000035,80.0,10.0,normal,0,5,4,2026-04-18,1
2026-04-18 01:00:00,Branch A,7656.160156,160.0,1.613000035,0.992999971,43.203039999934845,10.0,normal,1,5,4,2026-04-18,1
2026-04-18 01:15:00,Branch A,7656.6000975,160.0,1.7350000145,0.9904999735,92.81247999999324,10.0,normal,1,5,4,2026-04-18,1
2026-04-18 01:30:00,Branch A,7657.029785,160.0,1.82099998,0.990999997,46.32815999997547,10.0,normal,1,5,4,2026-04-18,1
2026-04-18 01:45:00,Branch A,7657.419921666667,160.0,1.7206666469999998,0.9889999826666666,88.04688000003807,10.0,normal,1,5,4,2026-04-18,1
2026-04-18 02:00:00,Branch A,7657.866699333333,160.0,1.796333313,0.9873333376666666,70.39071999999578,5.0,normal,2,5,4,2026-04-18,1
2026-04-18 02:15:00,Branch A,7658.425048499999,160.0,1.667500019,0.992000014,102.42175999999743,10.0,normal,2,5,4,2026-04-18,1
2026-04-18 02:30:00,Branch A,7659.089844,160.0,1.80400002,0.994000018,68.75008000002708,15.0,normal,2,5,4,2026-04-18,1
2026-04-18 02:45:00,Branch A,7659.529785,160.0,1.779000044,0.995000005,70.39055999994162,15.0,normal,2,5,4,2026-04-18,1
2026-04-18 03:00:00,Branch A,7660.129883,160.0,1.659000039,0.990999997,96.01567999998224,15.0,normal,3,5,4,2026-04-18,1
2026-04-18 03:15:00,Branch A,,160.0,,,41.60152000004018,,normal,3,5,4,2026-04-18,1
2026-04-18 03:30:00,Branch A,7660.649902,160.0,2.036999941,0.990999997,41.60152000004018,20.0,normal,3,5,4,2026-04-18,1
2026-04-18 03:45:00,Branch A,7661.27002,160.0,1.889000058,0.986999989,99.21887999997124,20.0,normal,3,5,4,2026-04-18,1
2026-04-18 04:00:00,Branch A,7661.830078,160.0,1.677999973,0.99000001,89.60928000000422,20.0,normal,4,5,4,2026-04-18,1
2026-04-18 04:15:00,Branch A,7662.22998,160.0,1.675999999,0.989000022,63.98432000001776,15.0,normal,4,5,4,2026-04-18,1
2026-04-18 04:30:00,Branch A,7662.609863,160.0,1.644999981,0.989000022,60.7812799999374,15.0,normal,4,5,4,2026-04-18,1
2026-04-18 04:45:00,Branch A,7663.040039,160.0,1.58099997,0.991999984,68.82816000012099,15.0,normal,4,5,4,2026-04-18,1
2026-04-18 05:00:00,Branch A,7663.350098,160.0,1.82099998,0.985000014,49.60943999991287,15.0,normal,5,5,4,2026-04-18,1
2026-04-18 05:15:00,Branch A,7663.810059,160.0,1.736999989,0.989000022,73.59376000007614,15.0,normal,5,5,4,2026-04-18,1
2026-04-18 05:30:00,Branch A,7664.160156,160.0,1.728999972,0.986999989,56.01551999992808,15.0,normal,5,5,4,2026-04-18,1
2026-04-18 05:45:00,Branch A,7664.600098,160.0,1.804999948,0.987999976,70.39071999999578,15.0,normal,5,5,4,2026-04-18,1
2026-04-18 06:00:00,Branch A,7665.02002,160.0,1.569000006,0.985000014,67.18752000000677,15.0,normal,6,5,4,2026-04-18,1
2026-04-18 06:15:00,Branch A,7665.52002,160.0,1.726999998,0.985000014,80.0,15.0,normal,6,5,4,2026-04-18,1
2026-04-18 06:30:00,Branch A,7665.919922,160.0,1.616000056,0.986000001,63.98432000001776,15.0,normal,6,5,4,2026-04-18,1
2026-04-18 06:45:00,Branch A,7666.319824,160.0,1.360000014,0.990999997,63.98432000001776,15.0,normal,6,5,4,2026-04-18,1
2026-04-18 07:00:00,Branch A,7666.649902,160.0,1.434999943,0.989000022,52.81247999999323,15.0,normal,7,5,4,2026-04-18,1
2026-04-18 07:15:00,Branch A,7667.040039,160.0,1.465000033,0.987999976,62.421920000051614,15.0,normal,7,5,4,2026-04-18,1
2026-04-18 07:30:00,Branch A,7667.339844,160.0,1.271999955,0.994000018,47.96879999994417,15.0,normal,7,5,4,2026-04-18,1
2026-04-18 07:45:00,Branch A,7667.649902,160.0,1.424999952,0.995999992,49.60928000000422,15.0,normal,7,5,4,2026-04-18,1
2026-04-18 08:00:00,Branch A,7667.970215,160.0,1.396999955,0.998000026,51.25008000002708,15.0,normal,8,5,4,2026-04-18,1
2026-04-18 08:15:00,Branch A,7668.290039,160.0,1.289000034,0.994000018,51.17184000002453,15.0,normal,8,5,4,2026-04-18,1
2026-04-18 08:30:00,Branch A,7668.620117,160.0,1.335999966,0.985000014,52.81247999999323,15.0,normal,8,5,4,2026-04-18,1
2026-04-18 08:45:00,Branch A,7668.899902,160.0,1.373000026,0.995999992,44.76559999995516,15.0,normal,8,5,4,2026-04-18,1
2026-04-18 09:00:00,Branch A,7669.370117,160.0,1.57099998,0.99000001,75.23440000004484,15.0,normal,9,5,4,2026-04-18,1
2026-04-18 09:15:00,Branch A,,160.0,,,33.593760000003385,,normal,9,5,4,2026-04-18,1
2026-04-18 09:30:00,Branch A,7669.790039,160.0,1.309999943,0.991999984,33.593760000003385,20.0,normal,9,5,4,2026-04-18,1
2026-04-18 09:45:00,Branch A,,160.0,,,52.00519999998505,,normal,9,5,4,2026-04-18,1
2026-04-18 10:00:00,Branch A,,160.0,,,52.00519999998505,,normal,10,5,4,2026-04-18,1
2026-04-18 10:15:00,Branch A,,160.0,,,52.00519999998505,,normal,10,5,4,2026-04-18,1
2026-04-18 10:30:00,Branch A,,160.0,,,52.00519999998505,,normal,10,5,4,2026-04-18,1
2026-04-18 10:45:00,Branch A,,160.0,,,52.00519999998505,,normal,10,5,4,2026-04-18,1
2026-04-18 11:00:00,Branch A,7671.740234,160.0,0.976000011,0.995000005,52.00519999998505,100.0,normal,11,5,4,2026-04-18,1
2026-04-18 11:15:00,Branch A,7671.899902,160.0,0.884000003,0.987999976,25.546880000038072,5.0,normal,11,5,4,2026-04-18,1
2026-04-18 11:30:00,Branch A,7672.120117,160.0,0.805000007,1.0,35.23440000004484,15.0,normal,11,5,4,2026-04-18,1
2026-04-18 11:45:00,Branch A,7672.390137,160.0,0.912999988,0.995000005,43.20319999998901,15.0,normal,11,5,4,2026-04-18,1
2026-04-18 12:00:00,Branch A,7672.580078,160.0,0.961000025,0.996999979,30.39055999994161,15.0,normal,12,5,4,2026-04-18,1
2026-04-18 12:15:00,Branch A,7672.830078,160.0,0.832000017,1.0,40.0,15.0,normal,12,5,4,2026-04-18,1
2026-04-18 12:30:00,Branch A,7673.040039,160.0,0.864000022,0.995000005,33.593760000076145,15.0,normal,12,5,4,2026-04-18,1
2026-04-18 12:45:00,Branch A,7673.2851565,160.0,0.912499994,0.999000013,49.60943999991287,15.0,normal,12,5,4,2026-04-18,1
2026-04-18 13:00:00,Branch A,7673.490234,160.0,0.870999992,0.998000026,22.421759999997448,10.0,normal,13,5,4,2026-04-18,1
2026-04-18 13:15:00,Branch A,7673.6799315,160.0,0.743499994,0.9984999895,41.56256000002031,10.0,normal,13,5,4,2026-04-18,1
2026-04-18 13:30:00,Branch A,7673.879883,160.0,0.797999978,0.998000026,20.7812799999374,10.0,normal,13,5,4,2026-04-18,1
2026-04-18 13:45:00,Branch A,7674.0698245,160.0,0.6089999975,0.9905000035,40.0,10.0,normal,13,5,4,2026-04-18,1
2026-04-18 14:00:00,Branch A,7674.279785,160.0,0.957000017,0.995000005,23.98432000001776,10.0,normal,14,5,4,2026-04-18,1
2026-04-18 14:15:00,Branch A,7674.4899905,160.0,0.8190000055,0.990500003,43.20319999998901,10.0,normal,14,5,4,2026-04-18,1
2026-04-18 14:30:00,Branch A,7674.700195,160.0,0.986999989,1.0,24.062400000111666,10.0,normal,14,5,4,2026-04-18,1
2026-04-18 14:45:00,Branch A,7674.954834,160.0,1.0845000150000002,0.9964999855,55.937599999888334,10.0,normal,14,5,4,2026-04-18,1
2026-04-18 15:00:00,Branch A,7675.569824,160.0,1.34800005,0.996999979,83.20304000008036,15.0,normal,15,5,4,2026-04-18,1
2026-04-18 15:15:00,Branch A,,160.0,,,32.81247999999323,,normal,15,5,4,2026-04-18,1
2026-04-18 15:30:00,Branch A,7675.97998,160.0,1.495000005,0.995000005,32.81247999999323,20.0,normal,15,5,4,2026-04-18,1
2026-04-18 15:45:00,Branch A,7676.310059,160.0,1.41900003,1.0,52.8126400000474,15.0,normal,15,5,4,2026-04-18,1
2026-04-18 16:00:00,Branch A,7676.620117,160.0,1.508999944,1.0,49.60928000000422,15.0,normal,16,5,4,2026-04-18,1
2026-04-18 16:15:00,Branch A,,160.0,,,50.3906399999687,,normal,16,5,4,2026-04-18,1
2026-04-18 16:30:00,Branch A,7677.25,160.0,1.850999951,0.98299998,50.3906399999687,30.0,normal,16,5,4,2026-04-18,1
2026-04-18 16:45:00,Branch A,7677.689941,160.0,1.921000004,0.981000006,70.39055999994162,15.0,normal,16,5,4,2026-04-18,1
2026-04-18 17:00:00,Branch A,,160.0,,,64.80472000002919,,normal,17,5,4,2026-04-18,1
